epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
230.00000,62.51833,0.00070,236.41375,1.04360,0.66636,2.30382,0.80345,0.00000,0.00000,0.00000,0.00000
231.00000,62.26621,0.00070,246.61861,1.03667,0.67262,0.64946,0.60974,0.54628,0.42489,0.65676,0.60010
232.00000,59.01907,0.00070,234.85147,1.08521,0.67474,1.03327,0.68108,0.00000,0.00000,0.00000,0.00000
233.00000,56.69356,0.00070,234.20957,1.10989,0.67250,0.72882,0.68409,0.00000,0.00000,0.00000,0.00000
234.00000,51.85858,0.00070,239.92518,0.98607,0.65532,0.60564,0.62778,0.00000,0.00000,0.00000,0.00000
235.00000,48.92760,0.00070,236.52735,0.98100,0.65782,1.04871,0.76118,0.00000,0.00000,0.00000,0.00000
236.00000,57.72919,0.00070,239.77992,1.04084,0.64145,0.86820,0.71049,0.00000,0.00000,0.00000,0.00000
237.00000,50.18799,0.00070,232.48213,1.01983,0.65075,0.77296,0.66078,0.00000,0.00000,0.00000,0.00000
238.00000,55.31168,0.00070,233.72283,1.03761,0.65066,0.48269,0.62148,0.00000,0.00000,0.00000,0.00000
239.00000,49.17001,0.00070,252.21701,1.02200,0.65228,0.79935,0.60207,0.69424,0.38760,0.79942,0.60215
240.00000,53.18369,0.00070,233.93025,0.99215,0.66552,1.96855,0.69768,0.00000,0.00000,0.00000,0.00000
241.00000,50.08429,0.00070,233.33537,0.97482,0.65343,0.48197,0.63199,0.00000,0.00000,0.00000,0.00000
242.00000,50.69943,0.00070,235.54772,0.98044,0.65766,1.02325,0.61227,0.00000,0.00000,0.00000,0.00000
243.00000,50.47132,0.00070,238.38855,1.07069,0.64244,0.93470,1.44981,0.00000,0.00000,0.00000,0.00000
244.00000,112.11093,0.00070,233.13430,1.01093,0.66382,0.87187,0.65500,0.00000,0.00000,0.00000,0.00000
245.00000,46.08158,0.00070,236.02140,1.09157,0.64382,0.55330,0.62512,0.00000,0.00000,0.00000,0.00000
246.00000,64.57145,0.00070,235.63641,1.07586,0.66070,1.45300,0.60124,0.00000,0.00000,0.00000,0.00000
247.00000,56.52843,0.00070,231.93915,1.03892,0.64882,0.67924,0.63416,0.00000,0.00000,0.00000,0.00000
248.00000,41.22093,0.00070,230.99312,0.97799,0.63109,0.97891,0.70401,0.00000,0.00000,0.00000,0.00000
249.00000,52.27688,0.00070,245.79662,1.02027,0.64272,0.49345,0.60053,0.45394,0.44068,0.49735,0.59343
250.00000,52.46748,0.00070,233.34210,1.04918,0.64688,0.57606,0.63575,0.00000,0.00000,0.00000,0.00000
251.00000,54.94653,0.00070,232.68871,1.02735,0.63706,0.83635,0.64449,0.00000,0.00000,0.00000,0.00000
252.00000,47.97919,0.00070,235.50454,0.94566,0.63297,1.37764,0.74438,0.00000,0.00000,0.00000,0.00000
253.00000,46.62588,0.00070,232.27450,1.02306,0.64169,1.25544,0.71019,0.00000,0.00000,0.00000,0.00000
254.00000,48.95258,0.00070,238.75336,1.01989,0.63307,0.54921,0.61831,0.00000,0.00000,0.00000,0.00000
255.00000,54.79910,0.00070,234.01091,0.97874,0.63163,0.62555,0.73741,0.00000,0.00000,0.00000,0.00000
256.00000,52.99469,0.00070,236.89846,1.03414,0.63916,1.18677,0.70878,0.00000,0.00000,0.00000,0.00000
257.00000,44.02532,0.00070,234.43065,0.90747,0.61897,0.81179,0.73367,0.00000,0.00000,0.00000,0.00000
258.00000,53.96779,0.00070,233.13963,0.98885,0.63859,1.08959,0.71251,0.00000,0.00000,0.00000,0.00000
259.00000,44.70253,0.00070,237.91547,1.00518,0.63032,0.68421,0.59989,0.00000,0.00000,0.00000,0.00000
260.00000,48.57866,0.00070,234.41628,1.04274,0.62027,0.67673,0.61802,0.00000,0.00000,0.00000,0.00000
261.00000,52.77036,0.00070,234.69280,1.05561,0.64427,1.16676,0.72372,0.00000,0.00000,0.00000,0.00000
262.00000,49.36542,0.00070,235.60682,0.94944,0.64502,1.24041,0.72363,0.00000,0.00000,0.00000,0.00000
263.00000,46.09056,0.00070,233.88151,0.93364,0.65204,0.83172,0.67592,0.00000,0.00000,0.00000,0.00000
264.00000,54.16881,0.00070,236.70067,1.00944,0.65128,0.68371,0.60155,0.00000,0.00000,0.00000,0.00000
265.00000,54.53263,0.00070,235.99348,1.03863,0.64261,0.70393,0.59184,0.00000,0.00000,0.00000,0.00000
266.00000,51.04946,0.00070,234.23562,1.00567,0.62629,0.87722,0.59950,0.00000,0.00000,0.00000,0.00000
267.00000,47.70294,0.00070,233.87378,0.94433,0.61692,1.26512,0.75133,0.00000,0.00000,0.00000,0.00000
268.00000,44.37321,0.00070,238.45732,0.95977,0.61241,0.77436,0.72544,0.00000,0.00000,0.00000,0.00000
269.00000,48.41952,0.00070,235.92364,0.94118,0.61469,0.72621,0.65374,0.00000,0.00000,0.00000,0.00000
270.00000,39.44645,0.00070,237.09197,0.99489,0.61372,0.85452,0.64994,0.00000,0.00000,0.00000,0.00000
271.00000,44.68371,0.00070,247.19393,1.13986,0.62999,0.74451,0.58236,0.64823,0.39173,0.75049,0.56902
272.00000,49.49663,0.00070,235.33932,1.03090,0.62443,0.50983,0.60533,0.00000,0.00000,0.00000,0.00000
273.00000,49.47039,0.00070,234.02329,1.03855,0.62100,0.87606,0.69334,0.00000,0.00000,0.00000,0.00000
274.00000,48.37321,0.00070,231.24211,0.95919,0.62022,0.87820,0.59509,0.00000,0.00000,0.00000,0.00000
275.00000,43.80409,0.00070,235.14996,1.00129,0.62147,0.59497,0.72545,0.00000,0.00000,0.00000,0.00000
276.00000,339.43125,0.00070,235.54496,0.99909,0.62878,0.58270,0.66569,0.00000,0.00000,0.00000,0.00000
277.00000,45.47992,0.00070,237.81407,0.96796,0.63073,0.99645,0.60181,0.00000,0.00000,0.00000,0.00000
278.00000,27947.77822,0.00070,235.41037,1.02294,0.73193,0.44332,0.66778,0.00000,0.00000,0.00000,0.00000
279.00000,42.84239,0.00070,238.36729,0.91207,0.60434,1.19514,0.66648,0.00000,0.00000,0.00000,0.00000
280.00000,48.20001,0.00070,233.62717,1.00763,0.62287,1.62499,0.62047,0.00000,0.00000,0.00000,0.00000
281.00000,41.02423,0.00070,233.44938,0.99227,0.60425,1.13516,0.73559,0.00000,0.00000,0.00000,0.00000
282.00000,46.32805,0.00070,247.50225,0.90105,0.60802,0.73047,0.56349,0.76886,0.37822,0.72726,0.54859
283.00000,197.80911,0.00070,234.35569,0.93578,0.60557,0.46994,0.68863,0.00000,0.00000,0.00000,0.00000
284.00000,55.52349,0.00070,235.18878,1.00818,0.61313,1.28121,0.72096,0.00000,0.00000,0.00000,0.00000
285.00000,49.85956,0.00070,234.70379,1.00156,0.62687,0.47942,0.64817,0.00000,0.00000,0.00000,0.00000
286.00000,43.56154,0.00070,236.58784,0.99858,0.61021,0.83202,0.63612,0.00000,0.00000,0.00000,0.00000
287.00000,68.90456,0.00070,235.17082,0.97301,0.60671,0.81338,0.71136,0.00000,0.00000,0.00000,0.00000
288.00000,39.15850,0.00070,244.79656,0.94773,0.60055,0.56805,0.56060,0.48180,0.35527,0.55169,0.54174
289.00000,360.40170,0.00070,231.11965,0.95949,0.63051,0.51348,0.66896,0.00000,0.00000,0.00000,0.00000
290.00000,57.37980,0.00070,237.90482,0.99365,0.60154,0.83306,0.60604,0.00000,0.00000,0.00000,0.00000
291.00000,40.90730,0.00070,233.69003,1.00847,0.60559,0.85406,0.64814,0.00000,0.00000,0.00000,0.00000
292.00000,9310.97497,0.00070,235.59906,0.93147,0.66848,0.61649,0.61712,0.00000,0.00000,0.00000,0.00000
293.00000,360.62466,0.00070,236.87131,0.95602,0.61221,1.18008,0.57557,0.00000,0.00000,0.00000,0.00000
294.00000,47.73457,0.00070,233.89728,0.96451,0.59547,0.77921,0.66502,0.00000,0.00000,0.00000,0.00000
295.00000,49.90117,0.00070,235.02947,1.03601,0.62064,0.63793,0.83643,0.00000,0.00000,0.00000,0.00000
296.00000,50.29037,0.00070,232.52339,0.93345,0.61760,1.01132,0.54197,0.00000,0.00000,0.00000,0.00000
297.00000,48.16051,0.00070,236.56537,1.00482,0.60558,0.51609,0.58934,0.00000,0.00000,0.00000,0.00000
298.00000,35.83827,0.00070,236.06902,0.87929,0.56603,0.76788,0.67100,0.00000,0.00000,0.00000,0.00000
299.00000,37.55306,0.00070,237.36742,0.89930,0.59293,2.20606,0.77213,0.00000,0.00000,0.00000,0.00000
300.00000,44.54524,0.00070,234.32476,0.94629,0.59027,0.58627,0.62001,0.00000,0.00000,0.00000,0.00000
301.00000,37.90462,0.00070,233.44118,0.91063,0.57229,1.11924,0.63030,0.00000,0.00000,0.00000,0.00000
302.00000,39.93262,0.00070,235.85054,0.95457,0.59164,0.68781,0.58368,0.00000,0.00000,0.00000,0.00000
303.00000,40.87118,0.00070,237.50956,0.89753,0.58853,0.64489,0.56308,0.00000,0.00000,0.00000,0.00000
304.00000,44.59610,0.00070,236.17651,0.91714,0.60310,0.53269,0.58522,0.00000,0.00000,0.00000,0.00000
305.00000,56.67212,0.00070,236.39557,0.91001,0.59111,0.99465,0.60260,0.00000,0.00000,0.00000,0.00000
306.00000,102.11943,0.00070,237.15924,0.86953,0.57730,0.60927,0.56979,0.00000,0.00000,0.00000,0.00000
307.00000,104.91822,0.00070,251.16782,0.95646,0.58610,0.66488,0.54910,0.57403,0.39027,0.68068,0.60139
308.00000,39.61751,0.00070,238.61710,0.97208,0.58787,0.75892,0.70952,0.00000,0.00000,0.00000,0.00000
309.00000,81423.02192,0.00070,237.06191,0.93492,0.74542,2.27126,0.68396,0.00000,0.00000,0.00000,0.00000
310.00000,38.47223,0.00070,234.46428,0.92729,0.57236,1.04267,0.62981,0.00000,0.00000,0.00000,0.00000
311.00000,300.64222,0.00070,230.22413,0.94671,0.60481,1.45959,0.80589,0.00000,0.00000,0.00000,0.00000
312.00000,42.78636,0.00070,239.51485,0.98074,0.57783,0.78731,0.59205,0.00000,0.00000,0.00000,0.00000
313.00000,223.62788,0.00070,237.97302,0.91332,0.59727,0.55945,0.74092,0.00000,0.00000,0.00000,0.00000
314.00000,44.51542,0.00070,236.88476,0.89706,0.58285,0.48592,0.62064,0.00000,0.00000,0.00000,0.00000
315.00000,38.12406,0.00070,232.52628,0.88070,0.57355,0.95911,0.74582,0.00000,0.00000,0.00000,0.00000
316.00000,47.27871,0.00070,236.55059,0.92329,0.57379,2.48315,0.63916,0.00000,0.00000,0.00000,0.00000
317.00000,45.08662,0.00070,237.02178,0.90324,0.57447,0.58651,0.58303,0.00000,0.00000,0.00000,0.00000
318.00000,36.97048,0.00070,235.50507,0.89902,0.57176,0.42772,0.70081,0.00000,0.00000,0.00000,0.00000
319.00000,42.34133,0.00070,236.26738,0.98390,0.58798,1.07505,0.53069,0.00000,0.00000,0.00000,0.00000
320.00000,42.88630,0.00070,232.63305,0.97768,0.58082,1.59884,0.55743,0.00000,0.00000,0.00000,0.00000
321.00000,40.08504,0.00070,238.07621,1.01833,0.57811,0.84622,0.76046,0.00000,0.00000,0.00000,0.00000
322.00000,40.90803,0.00070,233.50847,1.01384,0.58307,0.57304,0.56983,0.00000,0.00000,0.00000,0.00000
323.00000,34.38935,0.00070,231.02013,0.87522,0.56357,1.01864,0.53992,0.00000,0.00000,0.00000,0.00000
324.00000,34.42550,0.00070,244.03801,0.89880,0.56998,0.59630,0.51990,0.54824,0.33128,0.59572,0.49575
325.00000,36.67732,0.00070,234.73071,0.98232,0.56973,0.58278,0.63462,0.00000,0.00000,0.00000,0.00000
326.00000,34.41732,0.00070,237.56302,0.89856,0.56153,0.62567,0.60684,0.00000,0.00000,0.00000,0.00000
327.00000,38.58130,0.00070,236.51130,0.89264,0.57057,1.59647,0.70746,0.00000,0.00000,0.00000,0.00000
328.00000,35.88557,0.00070,244.68590,0.84162,0.55856,0.81149,0.48754,0.64003,0.33259,0.80809,0.48033
329.00000,52.97506,0.00070,232.10382,1.00411,0.57427,0.97601,0.65361,0.00000,0.00000,0.00000,0.00000
330.00000,170.68462,0.00070,236.23692,1.03454,0.59290,0.55763,0.56812,0.00000,0.00000,0.00000,0.00000
331.00000,82.48594,0.00070,235.17499,0.86166,0.57108,0.39264,0.54885,0.00000,0.00000,0.00000,0.00000
332.00000,36.04384,0.00070,234.90268,0.87167,0.55453,0.75577,0.65922,0.00000,0.00000,0.00000,0.00000
333.00000,40.71177,0.00070,232.42103,0.92144,0.56830,1.04833,0.68724,0.00000,0.00000,0.00000,0.00000
334.00000,38.89650,0.00070,232.37814,0.88269,0.57746,0.94761,0.55344,0.00000,0.00000,0.00000,0.00000
335.00000,33.03545,0.00070,237.12630,0.86121,0.55285,0.51104,1.15320,0.00000,0.00000,0.00000,0.00000
336.00000,1333665.57598,0.00070,234.53852,0.93593,1.37980,0.54359,0.56155,0.00000,0.00000,0.00000,0.00000
337.00000,47.53167,0.00070,235.93665,0.96127,0.58204,2.19976,0.71896,0.00000,0.00000,0.00000,0.00000
338.00000,46.14086,0.00070,235.08114,1.00297,0.58049,1.19929,0.64556,0.00000,0.00000,0.00000,0.00000
339.00000,41.53007,0.00070,232.41793,0.93603,0.57827,1.35908,0.69312,0.00000,0.00000,0.00000,0.00000
340.00000,62.77011,0.00070,234.51446,0.93960,0.57020,0.52676,0.64795,0.00000,0.00000,0.00000,0.00000
341.00000,38.67482,0.00070,235.25394,0.84295,0.54459,1.64241,0.66745,0.00000,0.00000,0.00000,0.00000
342.00000,2683.71718,0.00070,233.09867,0.87825,0.59540,0.94682,0.58292,0.00000,0.00000,0.00000,0.00000
343.00000,41.29753,0.00070,233.84356,0.93282,0.56693,1.29701,0.73571,0.00000,0.00000,0.00000,0.00000
344.00000,35.86461,0.00070,235.41891,0.88574,0.56519,0.69451,0.60821,0.00000,0.00000,0.00000,0.00000
345.00000,46.07274,0.00070,237.85212,0.94139,0.57361,0.69530,0.68248,0.00000,0.00000,0.00000,0.00000
346.00000,39.83628,0.00070,232.38938,0.93137,0.56193,0.75031,0.54033,0.00000,0.00000,0.00000,0.00000
347.00000,37.12020,0.00070,236.09678,0.94079,0.55829,0.62270,0.58682,0.00000,0.00000,0.00000,0.00000
348.00000,37.49837,0.00070,235.49132,0.95031,0.57475,0.64954,0.55996,0.00000,0.00000,0.00000,0.00000
349.00000,252.52790,0.00070,232.49289,0.95646,0.57323,1.25386,0.53339,0.00000,0.00000,0.00000,0.00000
350.00000,42.29713,0.00070,232.91096,0.92808,0.55875,1.54836,0.61319,0.00000,0.00000,0.00000,0.00000
351.00000,46.55997,0.00070,235.51941,0.86101,0.55033,0.83338,0.61940,0.00000,0.00000,0.00000,0.00000
352.00000,517212.33558,0.00070,232.08084,1.04539,1.30859,2.97338,0.78703,0.00000,0.00000,0.00000,0.00000
353.00000,156981.34301,0.00070,230.13618,1.00816,0.84314,0.61933,0.60464,0.00000,0.00000,0.00000,0.00000
354.00000,35.26399,0.00070,235.86795,0.95499,0.55429,1.11456,0.60123,0.00000,0.00000,0.00000,0.00000
355.00000,39.72409,0.00070,244.52241,0.95504,0.54726,0.44764,0.49290,0.39997,0.31351,0.44496,0.48278
356.00000,35.22754,0.00070,228.41202,0.96299,0.56988,0.62967,0.56402,0.00000,0.00000,0.00000,0.00000
357.00000,36.79413,0.00070,231.61528,0.90413,0.55306,1.13489,0.62840,0.00000,0.00000,0.00000,0.00000
358.00000,34.66473,0.00070,228.24192,0.91808,0.55093,1.37525,0.84173,0.00000,0.00000,0.00000,0.00000
359.00000,36.51943,0.00070,231.75112,0.97400,0.55813,0.55459,0.58772,0.00000,0.00000,0.00000,0.00000
360.00000,42.15488,0.00070,235.00456,0.92124,0.55563,1.48628,0.67220,0.00000,0.00000,0.00000,0.00000
361.00000,30.49118,0.00070,237.83677,0.94642,0.53907,0.52716,0.58460,0.00000,0.00000,0.00000,0.00000
362.00000,35.15992,0.00070,232.12655,0.84541,0.54665,2.19890,0.79447,0.00000,0.00000,0.00000,0.00000
363.00000,39.98618,0.00070,236.75718,0.99409,0.56577,1.42520,0.70306,0.00000,0.00000,0.00000,0.00000
364.00000,37.25610,0.00070,248.19093,0.96023,0.55157,0.53582,0.48365,0.38530,0.32027,0.53056,0.46381
365.00000,34.57116,0.00070,235.29596,0.88816,0.54897,0.44483,0.53076,0.00000,0.00000,0.00000,0.00000
366.00000,33.22691,0.00070,232.53963,0.97767,0.54296,2.10585,0.66589,0.00000,0.00000,0.00000,0.00000
367.00000,35.86968,0.00070,233.33498,0.97007,0.55274,0.97941,0.58683,0.00000,0.00000,0.00000,0.00000
368.00000,73.46638,0.00070,230.98296,0.88093,0.54631,0.47862,0.51710,0.00000,0.00000,0.00000,0.00000
369.00000,32.73424,0.00070,234.56391,0.88153,0.52393,2.77076,0.80289,0.00000,0.00000,0.00000,0.00000
370.00000,30.02642,0.00070,236.05547,0.87129,0.54203,0.57234,0.52973,0.00000,0.00000,0.00000,0.00000
371.00000,37.58404,0.00070,230.80743,0.91404,0.53209,1.04043,0.66625,0.00000,0.00000,0.00000,0.00000
372.00000,35.88833,0.00070,231.34092,0.84745,0.54452,0.59558,0.61700,0.00000,0.00000,0.00000,0.00000
373.00000,38.78661,0.00070,232.93353,0.85027,0.53286,0.50658,0.50461,0.00000,0.00000,0.00000,0.00000
374.00000,33.59395,0.00070,231.08761,0.97944,0.54441,1.80461,0.63786,0.00000,0.00000,0.00000,0.00000
375.00000,38.32677,0.00070,225.82450,0.81559,0.54075,0.62654,0.55448,0.00000,0.00000,0.00000,0.00000
376.00000,33.50603,0.00070,230.71953,0.99961,0.55788,0.68195,0.59014,0.00000,0.00000,0.00000,0.00000
377.00000,43.43922,0.00070,235.03489,0.93308,0.54965,1.33174,0.62524,0.00000,0.00000,0.00000,0.00000
378.00000,33.12527,0.00070,233.48662,0.85792,0.52892,0.52152,0.57656,0.00000,0.00000,0.00000,0.00000
379.00000,36.87299,0.00070,233.47372,0.94350,0.54246,1.45342,0.77572,0.00000,0.00000,0.00000,0.00000
380.00000,37.51852,0.00070,227.02946,0.92249,0.53595,0.72121,0.61615,0.00000,0.00000,0.00000,0.00000
381.00000,39.35586,0.00070,232.69124,0.96646,0.55337,4.44722,0.84497,0.00000,0.00000,0.00000,0.00000
382.00000,43.45210,0.00049,235.11829,0.86927,0.55803,2.34527,0.66724,0.00000,0.00000,0.00000,0.00000
383.00000,25.64079,0.00049,239.56573,0.68301,0.43442,0.44281,0.46549,0.31996,0.31802,0.44327,0.46236
384.00000,22.89648,0.00049,235.75338,0.64736,0.42037,0.59252,0.46190,0.00000,0.00000,0.00000,0.00000
385.00000,25.39704,0.00049,234.44752,0.65649,0.41865,1.95990,0.53618,0.00000,0.00000,0.00000,0.00000
386.00000,22.06793,0.00049,247.96245,0.67464,0.42252,0.51657,0.41612,0.38553,0.26553,0.51405,0.40396
387.00000,20.26966,0.00049,237.20393,0.63091,0.41488,0.74395,0.46168,0.00000,0.00000,0.00000,0.00000
388.00000,24.41144,0.00049,237.09350,0.66770,0.41995,0.47725,0.47892,0.00000,0.00000,0.00000,0.00000
389.00000,21.95274,0.00049,235.85213,0.72452,0.42158,1.45522,0.55779,0.00000,0.00000,0.00000,0.00000
390.00000,24.39701,0.00049,227.37176,0.66747,0.42325,1.04040,0.50683,0.00000,0.00000,0.00000,0.00000
391.00000,26.92285,0.00049,232.88540,0.66991,0.41632,0.49179,0.45086,0.00000,0.00000,0.00000,0.00000
392.00000,25.46806,0.00049,233.27907,0.70080,0.42620,0.39680,0.46021,0.00000,0.00000,0.00000,0.00000
393.00000,22.36958,0.00049,230.20789,0.63641,0.42086,0.78507,0.44685,0.00000,0.00000,0.00000,0.00000
394.00000,10021.46946,0.00049,232.45643,0.65153,0.49578,0.40933,0.44254,0.00000,0.00000,0.00000,0.00000
395.00000,2719.19907,0.00049,233.39315,0.65218,0.44707,0.52266,0.43936,0.00000,0.00000,0.00000,0.00000
396.00000,67216.99253,0.00049,238.77901,0.64096,0.57168,0.41098,0.41101,0.35194,0.27424,0.40141,0.39608
397.00000,259359.31614,0.00049,232.30958,0.65210,0.84302,0.48214,0.45810,0.00000,0.00000,0.00000,0.00000
398.00000,59.33170,0.00049,231.66148,0.63573,0.41141,0.75298,0.49241,0.00000,0.00000,0.00000,0.00000
399.00000,23.53297,0.00049,232.66314,0.65278,0.41845,0.79162,0.48792,0.00000,0.00000,0.00000,0.00000
400.00000,19.67173,0.00049,231.20208,0.63453,0.40808,1.21893,0.46056,0.00000,0.00000,0.00000,0.00000
401.00000,20.48341,0.00049,233.29456,0.60864,0.40544,0.70260,0.49202,0.00000,0.00000,0.00000,0.00000
402.00000,20.86930,0.00049,232.91074,0.62797,0.41098,1.07324,0.48527,0.00000,0.00000,0.00000,0.00000
403.00000,21.80489,0.00049,230.14091,0.64425,0.41169,0.45991,0.48128,0.00000,0.00000,0.00000,0.00000
404.00000,28.04680,0.00049,231.12077,0.67948,0.42340,2.17266,0.60276,0.00000,0.00000,0.00000,0.00000
405.00000,23.90233,0.00049,227.67017,0.64862,0.40944,0.55149,0.46847,0.00000,0.00000,0.00000,0.00000
406.00000,20.37688,0.00049,234.26148,0.64372,0.40624,0.46752,0.47398,0.00000,0.00000,0.00000,0.00000
407.00000,20.29001,0.00049,232.68400,0.63380,0.40265,1.21046,0.49750,0.00000,0.00000,0.00000,0.00000
408.00000,20.18741,0.00049,231.91346,0.67957,0.40705,0.51030,0.45769,0.00000,0.00000,0.00000,0.00000
409.00000,23.00359,0.00049,230.20772,0.71862,0.41498,0.79375,0.59831,0.00000,0.00000,0.00000,0.00000
410.00000,21.90839,0.00049,238.77246,0.64339,0.40864,0.34666,0.40733,0.28960,0.28234,0.35082,0.39639
411.00000,20.53915,0.00049,234.09839,0.67760,0.41071,0.67396,0.44342,0.00000,0.00000,0.00000,0.00000
412.00000,24.92304,0.00049,234.01304,0.66186,0.41038,0.71939,0.41028,0.00000,0.00000,0.00000,0.00000
413.00000,20.78796,0.00049,229.90135,0.66182,0.41493,0.48421,0.49096,0.00000,0.00000,0.00000,0.00000
414.00000,20.09979,0.00049,231.46306,0.69412,0.41568,0.32392,0.52843,0.00000,0.00000,0.00000,0.00000
415.00000,21.34297,0.00049,235.28136,0.61383,0.40396,0.45975,0.49138,0.00000,0.00000,0.00000,0.00000
416.00000,22.39710,0.00049,231.99628,0.63460,0.40480,0.53332,0.48388,0.00000,0.00000,0.00000,0.00000
417.00000,21.10862,0.00049,234.96486,0.60995,0.40457,0.47385,0.50948,0.00000,0.00000,0.00000,0.00000
418.00000,18.97898,0.00049,236.08770,0.63038,0.40272,0.84886,0.47524,0.00000,0.00000,0.00000,0.00000
419.00000,21.26963,0.00049,232.60904,0.67737,0.41226,0.61676,0.57750,0.00000,0.00000,0.00000,0.00000
420.00000,20.49938,0.00049,233.61241,0.64132,0.39996,1.21691,0.45819,0.00000,0.00000,0.00000,0.00000
421.00000,21.45899,0.00049,230.94803,0.64697,0.41627,0.51504,0.47283,0.00000,0.00000,0.00000,0.00000
422.00000,20.98935,0.00049,232.51296,0.68278,0.40635,0.49977,0.42905,0.00000,0.00000,0.00000,0.00000
423.00000,21.46432,0.00049,229.62081,0.65897,0.40851,1.14740,0.46637,0.00000,0.00000,0.00000,0.00000
424.00000,21.06354,0.00049,232.70521,0.67894,0.41267,0.36439,0.42830,0.00000,0.00000,0.00000,0.00000
425.00000,20.02903,0.00049,232.64290,0.67849,0.40834,0.42980,0.49352,0.00000,0.00000,0.00000,0.00000
426.00000,18.86959,0.00049,230.42722,0.60401,0.40031,0.45177,0.41862,0.00000,0.00000,0.00000,0.00000
427.00000,24.23113,0.00049,231.18497,0.66017,0.40930,0.44164,0.51869,0.00000,0.00000,0.00000,0.00000
428.00000,23.53947,0.00049,234.34632,0.65629,0.40054,1.03320,0.49225,0.00000,0.00000,0.00000,0.00000
429.00000,19.66393,0.00049,234.47608,0.67463,0.40815,0.88609,0.45920,0.00000,0.00000,0.00000,0.00000
430.00000,20.73333,0.00049,234.73530,0.61903,0.40723,0.47373,0.46685,0.00000,0.00000,0.00000,0.00000
431.00000,21.78749,0.00049,233.45215,0.68417,0.41403,0.56334,0.46385,0.00000,0.00000,0.00000,0.00000
432.00000,19.23738,0.00049,235.57387,0.70152,0.40439,0.46136,0.45381,0.00000,0.00000,0.00000,0.00000
433.00000,21.65067,0.00049,234.08519,0.65731,0.40699,0.39510,0.47148,0.00000,0.00000,0.00000,0.00000
434.00000,24.80741,0.00049,231.35453,0.66039,0.40514,0.87181,0.49470,0.00000,0.00000,0.00000,0.00000
435.00000,23.04796,0.00049,234.35645,0.68507,0.41736,0.40658,0.47742,0.00000,0.00000,0.00000,0.00000
436.00000,24.38615,0.00049,237.26919,0.64052,0.41254,0.84711,0.46402,0.00000,0.00000,0.00000,0.00000
437.00000,17.93586,0.00049,236.26069,0.58909,0.38209,0.99847,0.52494,0.00000,0.00000,0.00000,0.00000
438.00000,22.09870,0.00049,234.06228,0.68250,0.41312,0.83887,0.44241,0.00000,0.00000,0.00000,0.00000
439.00000,25.05594,0.00049,233.11434,0.59246,0.41004,0.44341,0.43052,0.00000,0.00000,0.00000,0.00000
440.00000,18.16398,0.00049,234.36766,0.60416,0.39293,0.44102,0.42618,0.00000,0.00000,0.00000,0.00000
441.00000,20.45566,0.00049,234.71146,0.63407,0.39921,1.64837,0.50368,0.00000,0.00000,0.00000,0.00000
442.00000,19.52265,0.00049,236.58219,0.63101,0.40221,0.71441,0.44718,0.00000,0.00000,0.00000,0.00000
443.00000,20.66890,0.00049,237.82560,0.60158,0.39253,0.43821,0.45208,0.00000,0.00000,0.00000,0.00000
444.00000,17.95917,0.00049,235.34165,0.60040,0.39514,0.58945,0.50030,0.00000,0.00000,0.00000,0.00000
445.00000,18.50808,0.00049,237.49619,0.63787,0.39804,0.45618,0.48687,0.00000,0.00000,0.00000,0.00000
446.00000,22.63140,0.00049,234.01146,0.69129,0.39930,0.79128,0.52807,0.00000,0.00000,0.00000,0.00000
447.00000,21.31584,0.00049,231.27422,0.62971,0.40625,0.35952,0.47279,0.00000,0.00000,0.00000,0.00000
448.00000,19.89572,0.00049,235.79726,0.63739,0.40305,0.38976,0.49962,0.00000,0.00000,0.00000,0.00000
449.00000,24.06292,0.00049,235.09485,0.70189,0.40496,1.10608,0.46625,0.00000,0.00000,0.00000,0.00000
450.00000,20.07209,0.00049,232.91843,0.61701,0.40038,0.33104,0.41073,0.00000,0.00000,0.00000,0.00000
451.00000,19.93943,0.00049,233.74979,0.58074,0.39753,0.37118,0.46655,0.00000,0.00000,0.00000,0.00000
452.00000,22.86257,0.00049,227.59654,0.62233,0.39640,0.43881,0.43583,0.00000,0.00000,0.00000,0.00000
453.00000,27.30557,0.00049,232.58582,0.66383,0.40890,0.47425,0.49091,0.00000,0.00000,0.00000,0.00000
454.00000,19.99353,0.00049,236.35541,0.61367,0.39998,0.49396,0.46056,0.00000,0.00000,0.00000,0.00000
455.00000,23.69135,0.00049,230.81118,0.66418,0.40030,0.46255,0.46472,0.00000,0.00000,0.00000,0.00000
456.00000,18.74243,0.00049,234.91603,0.62289,0.40086,0.60396,0.41462,0.00000,0.00000,0.00000,0.00000
457.00000,19.85948,0.00049,234.54630,0.66143,0.40018,0.34097,0.46488,0.00000,0.00000,0.00000,0.00000
458.00000,20.27419,0.00049,234.10734,0.63910,0.40050,1.24624,0.51577,0.00000,0.00000,0.00000,0.00000
459.00000,20.69427,0.00049,237.32057,0.60424,0.38997,0.43194,0.43450,0.00000,0.00000,0.00000,0.00000
460.00000,21.50925,0.00049,233.84023,0.64889,0.39517,0.32028,0.44118,0.00000,0.00000,0.00000,0.00000
